date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max
2017-12-31 23:00:00+00:00,55.0,7.8855004,1.1854999,3.4959164,5.1049204,-1.8617,0.6462345,0,0,31822.877,15795.156,4.4,4.4,0.0,10.0,16.055355
2018-01-01 23:00:00+00:00,3.0,11.6355,0.83549994,4.989667,8.142026,-2.096644,1.4062723,0,0,31875.045,27410.453,0.0,0.0,0.0,0.0,18.391737
2018-01-02 23:00:00+00:00,61.0,8.485499,-1.5645001,3.1209166,6.1585846,-6.0478983,-0.555839,0,0,31931.543,27029.375,1.9,1.9,0.0,2.0,16.055353
2018-01-03 23:00:00+00:00,51.0,9.8855,0.43549997,4.4979997,7.9384823,-2.737164,1.678372,0,0,31992.436,27119.326,0.5,0.5,0.0,5.0,18.129137
2018-01-04 23:00:00+00:00,51.0,7.4855,0.23549998,4.1459165,4.8619013,-2.0959284,1.7736311,0,0,32058.4,12950.775,0.1,0.1,0.0,1.0,9.885262
2018-01-05 23:00:00+00:00,53.0,6.1355,3.8855,4.9896665,4.4969835,1.6732478,3.1428366,0,0,32129.424,0.0,2.2,2.2,0.0,6.0,6.638072
2018-01-06 23:00:00+00:00,51.0,10.185499,5.2355,8.214667,7.6678324,3.0587025,5.4723706,0,0,32205.322,0.0,1.0,1.0,0.0,4.0,24.50381
2018-01-07 23:00:00+00:00,63.0,11.3855,9.235499,10.208417,7.517003,5.396205,6.2918496,0,0,32285.918,0.0,8.3,8.3,0.0,9.0,28.521906
2018-01-08 23:00:00+00:00,63.0,13.685499,5.3855,9.427166,11.608978,3.0153208,7.038275,0,0,32371.018,20812.549,3.5999997,3.5999997,0.0,7.0,31.06239
2018-01-09 23:00:00+00:00,51.0,9.1355,4.2855,6.8667507,8.020551,1.7568436,4.9315133,0,0,32460.453,13922.847,0.3,0.3,0.0,3.0,11.019764
2018-01-10 23:00:00+00:00,51.0,9.3355,3.1355,6.450083,6.782423,0.49757814,4.3879724,0,0,32554.031,7915.326,1.1,1.1,0.0,7.0,10.086427
2018-01-11 23:00:00+00:00,3.0,9.7855,2.5855,5.289666,6.7005606,-0.51040506,2.5294735,0,0,32651.576,27019.117,0.0,0.0,0.0,0.0,13.276144
2018-01-12 23:00:00+00:00,1.0,9.0355,-0.21450001,3.6375835,6.8624134,-3.5326133,0.8324582,0,0,32752.912,28706.318,0.0,0.0,0.0,0.0,9.449572
2018-01-13 23:00:00+00:00,3.0,4.1855,-1.3145001,1.5105003,1.687355,-4.452142,-1.2354187,0,0,32857.86,10783.621,0.0,0.0,0.0,0.0,7.7043357
2018-01-14 23:00:00+00:00,51.0,6.2355,0.5355,3.245917,3.8901348,-2.2340326,0.6162453,0,0,32966.23,5090.857,0.9,0.9,0.0,3.0,7.928177
2018-01-15 23:00:00+00:00,51.0,5.4355,1.0355,3.8250828,3.2275524,-1.9992828,1.4476238,0,0,33077.863,1346.8954,0.2,0.2,0.0,1.0,9.957108
2018-01-16 23:00:00+00:00,51.0,9.935499,0.3855,4.287583,7.101898,-2.8315573,1.1476912,0,0,33192.586,28444.838,0.1,0.1,0.0,1.0,18.864824
2018-01-17 23:00:00+00:00,0.0,8.735499,-2.6645,2.60425,5.6609983,-6.6758423,-0.7622306,0,0,33310.223,29329.89,0.0,0.0,0.0,0.0,9.346143
2018-01-18 23:00:00+00:00,0.0,11.685499,-1.7644999,4.162584,8.6837635,-5.2593393,0.859488,0,0,33430.598,29463.955,0.0,0.0,0.0,0.0,16.595179
2018-01-19 23:00:00+00:00,3.0,8.435499,-1.5645001,2.2875834,5.12862,-5.951859,-1.3669134,0,0,33553.562,19907.742,0.0,0.0,0.0,0.0,11.966954
2018-01-20 23:00:00+00:00,1.0,12.5855,-1.0645001,5.05425,9.348543,-5.525046,1.5354346,0,0,33678.94,29739.838,0.0,0.0,0.0,0.0,16.039202
2018-01-21 23:00:00+00:00,1.0,9.3855,0.13549998,3.625083,6.2458277,-3.2963996,0.3656571,0,0,33806.58,29881.281,0.0,0.0,0.0,0.0,11.177405
2018-01-22 23:00:00+00:00,1.0,10.3355,-1.1645,3.4167497,7.4626865,-5.053684,0.114458464,0,0,33936.316,30024.8,0.0,0.0,0.0,0.0,16.311613
2018-01-23 23:00:00+00:00,3.0,7.8855004,0.3355,3.5854998,5.8901215,-2.747899,0.79979086,0,0,34068.223,22135.152,0.0,0.0,0.0,0.0,10.97262
2018-01-24 23:00:00+00:00,51.0,6.3855,2.9355001,5.1730003,4.0342255,0.09570217,2.7284977,0,0,34203.684,0.0,0.3,0.3,0.0,3.0,8.0899935
2018-01-25 23:00:00+00:00,53.0,6.8855,4.5855002,5.5104995,4.7336903,2.29838,3.4988592,0,0,34342.79,0.0,2.4,2.4,0.0,9.0,12.24
2018-01-26 23:00:00+00:00,51.0,9.1355,3.1855001,5.881334,6.5949116,0.4029255,2.9975226,0,0,34485.3,11591.049,0.8,0.8,0.0,3.0,15.281989
2018-01-27 23:00:00+00:00,3.0,9.3855,1.1355,4.8625827,8.134001,-1.9937,2.8223503,0,0,34631.008,28993.248,0.0,0.0,0.0,0.0,7.9036193
2018-01-28 23:00:00+00:00,3.0,10.7855,2.2355,5.66675,9.583618,-0.13256311,3.9339726,0,0,34779.68,27662.688,0.0,0.0,0.0,0.0,6.9527545
2018-01-29 23:00:00+00:00,3.0,9.7855,2.2855,5.881334,7.1367464,-0.62155485,3.5326688,0,0,34931.11,28973.268,0.0,0.0,0.0,0.0,14.168641
2018-01-30 23:00:00+00:00,3.0,7.4855,5.1355,6.452166,5.753928,3.0631647,4.6353593,0,0,35085.08,0.0,0.0,0.0,0.0,0.0,6.9153743
2018-01-31 23:00:00+00:00,53.0,7.4355,4.4855,5.9230003,5.2248726,2.098002,3.6090012,0,0,35241.39,1481.2278,2.9,2.9,0.0,10.0,12.57426
2018-02-01 23:00:00+00:00,53.0,8.735499,3.9854999,5.9271665,6.548004,0.7161045,3.208995,0,0,35399.832,6011.3667,2.3999999,2.3999999,0.0,7.0,20.008356
2018-02-02 23:00:00+00:00,51.0,8.485499,0.68549997,4.548,5.6192827,-3.3285856,1.1072356,0,0,35560.215,28448.027,0.90000004,0.90000004,0.0,7.0,14.77755
2018-02-03 23:00:00+00:00,51.0,5.8355002,-1.7145,3.168833,3.1714706,-5.83256,0.0689039,0,0,35722.332,31256.346,0.6,0.6,0.0,3.0,9.726665
2018-02-04 23:00:00+00:00,53.0,4.1855,2.7855,3.5813332,2.0435739,-1.4601891,0.022201816,0,0,35886.004,0.0,10.2,10.2,0.0,24.0,18.709612
2018-02-05 23:00:00+00:00,73.0,6.1355,1.0355,2.9563334,1.0217729,-3.5979476,-0.9854937,0,0,36051.047,2699.4502,9.9,8.0,1.3299999,18.0,21.915693
2018-02-06 23:00:00+00:00,53.0,7.8855004,0.3355,3.0021665,5.2331457,-2.721164,0.091654845,0,0,36217.27,5201.209,2.0000002,2.0000002,0.0,8.0,16.548256
2018-02-07 23:00:00+00:00,51.0,9.3355,-0.014500007,3.9063337,7.1197376,-3.5039825,1.3000878,0,0,36384.504,31292.953,0.1,0.1,0.0,1.0,8.435069
2018-02-08 23:00:00+00:00,53.0,9.8855,1.4855001,4.583416,7.6004467,-1.2321622,2.247082,0,0,36552.57,32155.172,1.5000001,1.5000001,0.0,6.0,8.4963045
2018-02-09 23:00:00+00:00,51.0,9.235499,0.48549998,4.143833,7.3548784,-2.6287127,1.5433159,0,0,36721.31,23627.914,0.2,0.2,0.0,1.0,8.587338
2018-02-10 23:00:00+00:00,2.0,8.985499,-0.5645,4.0625834,6.8927155,-3.1497135,1.170163,0,0,36890.535,32445.494,0.0,0.0,0.0,0.0,9.0645685
2018-02-11 23:00:00+00:00,51.0,8.5855,0.2855,4.12925,5.1728907,-2.5200324,1.1890954,0,0,37060.1,32769.37,0.3,0.3,0.0,2.0,13.32
2018-02-12 23:00:00+00:00,51.0,7.3855,-1.3645,2.373,4.316057,-5.530239,-1.0090889,0,0,37230.082,32874.4,0.1,0.1,0.0,1.0,10.296251
2018-02-13 23:00:00+00:00,71.0,7.4855,-2.7645,2.2084165,4.6800785,-6.2945805,-1.1437551,0,0,37402.02,33282.402,0.8000001,0.40000004,0.28,3.0,9.957108
2018-02-14 23:00:00+00:00,3.0,6.7855,-5.0145,1.6167501,4.167365,-8.650248,-1.6436845,0,0,37576.066,29953.775,0.0,0.0,0.0,0.0,6.28713
2018-02-15 23:00:00+00:00,2.0,9.7855,-1.4145,4.300083,7.6255894,-4.811403,1.3420081,0,0,37752.047,31266.656,0.0,0.0,0.0,0.0,10.805998
2018-02-16 23:00:00+00:00,53.0,6.7355,3.8355002,5.056333,4.738538,1.3003521,2.4394445,0,0,37929.78,310.48303,1.3000001,1.3000001,0.0,3.0,13.854155
2018-02-17 23:00:00+00:00,51.0,7.4855,1.7355001,4.62925,3.2972183,-1.3556988,0.66251016,0,0,38109.094,20578.057,0.5,0.5,0.0,4.0,26.552288
2018-02-18 23:00:00+00:00,3.0,8.185499,2.3355,4.656333,3.2198896,-2.0292056,0.19593577,0,0,38289.82,30664.135,0.0,0.0,0.0,0.0,21.26744
2018-02-19 23:00:00+00:00,3.0,8.8855,-1.1645,3.4459164,4.795086,-4.9232845,-0.542088,0,0,38471.79,33646.273,0.0,0.0,0.0,0.0,13.684735
2018-02-20 23:00:00+00:00,51.0,8.8855,0.5855,4.6896667,4.3618116,-2.6604383,0.5680973,0,0,38654.85,29704.473,0.1,0.1,0.0,1.0,20.808498
2018-02-21 23:00:00+00:00,53.0,5.3855,1.7855,3.20425,1.1535125,-3.1414135,-1.1476142,0,0,38838.836,0.0,6.1,6.1,0.0,20.0,22.545315
2018-02-22 23:00:00+00:00,73.0,3.6855001,0.98550004,1.9396667,-1.2587893,-4.0144567,-2.6450803,0,0,39023.59,356.07947,10.699999,8.4,1.61,24.0,23.770906
2018-02-23 23:00:00+00:00,73.0,8.3355,0.7355,4.3125834,3.6846366,-3.6029074,-0.57605857,0,0,39208.957,30628.334,4.9,3.1,1.26,8.0,26.302181
2018-02-24 23:00:00+00:00,73.0,4.1855,-2.5644999,0.40633324,-1.1788056,-8.40052,-6.232577,0,0,39394.8,0.0,3.6,0.3,2.31,14.0,35.010807
2018-02-25 23:00:00+00:00,3.0,1.2355001,-4.6644998,-2.2540834,-4.436997,-10.877452,-8.1931925,0,0,39580.953,35823.156,0.0,0.0,0.0,0.0,21.9718
2018-02-26 23:00:00+00:00,3.0,1.0855,-5.9645,-2.57075,-3.8188362,-11.071597,-7.607851,0,0,39767.285,34103.203,0.0,0.0,0.0,0.0,16.299694
2018-02-27 23:00:00+00:00,71.0,1.9855001,-6.2145,-2.0269997,-3.2522864,-10.623366,-6.9895515,0,0,39953.645,30166.035,0.3,0.0,0.21000001,2.0,19.0392
2018-02-28 23:00:00+00:00,73.0,-1.7145,-2.9645,-2.47075,-6.0482526,-8.396908,-7.0040092,0,0,40139.9,0.0,10.900002,0.0,7.6300006,24.0,19.373219
2018-03-01 23:00:00+00:00,75.0,-0.4645,-5.0645,-2.0290833,-3.5325544,-9.426268,-5.3570347,0,0,40325.895,1545.6155,8.0,0.0,5.6,12.0,12.594856
2018-03-02 23:00:00+00:00,75.0,0.3355,-6.3145,-2.0165834,-2.1923704,-11.000217,-5.794958,0,0,40511.5,0.0,6.0,0.9,3.5700002,10.0,16.323528
2018-03-03 23:00:00+00:00,71.0,1.5355,-2.4145,-0.13950007,-1.3538175,-6.101601,-3.3684852,0,0,40696.582,11882.628,1.4,1.3,0.07,6.0,11.113451
2018-03-04 23:00:00+00:00,51.0,7.3355002,-1.3645,2.7813332,4.2901745,-4.6876535,0.025528273,0,0,40881.215,9313.609,0.6,0.6,0.0,3.0,10.296251
2018-03-05 23:00:00+00:00,53.0,8.685499,2.2355,4.8313336,6.571995,-0.18423748,2.5950034,0,0,41066.848,3031.6155,5.2999997,5.2999997,0.0,15.0,11.720751
2018-03-06 23:00:00+00:00,53.0,10.985499,3.3855,6.256334,8.988412,0.5358181,4.134044,0,0,41253.65,11547.416,0.70000005,0.70000005,0.0,2.0,8.049845
2018-03-07 23:00:00+00:00,1.0,13.685499,1.7355001,6.4334164,11.376937,-1.578165,3.7476437,0,0,41441.48,38008.613,0.0,0.0,0.0,0.0,10.883676
2018-03-08 23:00:00+00:00,3.0,13.5355,2.9355001,8.979249,11.7347,0.41142988,6.869135,0,0,41630.223,28916.002,0.0,0.0,0.0,0.0,10.383987
2018-03-09 23:00:00+00:00,53.0,9.5855,5.9855,8.227166,8.396829,3.741757,6.5307097,0,0,41819.734,0.0,6.5,6.5,0.0,15.0,7.2
2018-03-10 23:00:00+00:00,63.0,9.0355,6.0855002,7.7209167,7.7376957,3.1909723,5.506473,0,0,42009.902,0.0,22.800001,22.800001,0.0,18.0,17.447933
2018-03-11 23:00:00+00:00,51.0,11.685499,5.8855,8.11675,10.132826,3.6016555,6.302325,0,0,42200.598,3534.8108,0.3,0.3,0.0,3.0,9.107359
2018-03-12 23:00:00+00:00,51.0,15.185499,4.4855,9.40425,14.182262,1.9286447,7.2081046,0,0,42391.69,38978.906,0.1,0.1,0.0,1.0,13.479583
2018-03-13 23:00:00+00:00,0.0,16.585499,4.6855,9.870916,14.340996,1.465137,7.0735793,0,0,42583.06,39173.36,0.0,0.0,0.0,0.0,15.575981
2018-03-14 23:00:00+00:00,63.0,8.435499,4.3355002,7.325084,6.505952,1.6364951,3.9940946,0,0,42774.582,0.0,21.700003,21.700003,0.0,17.0,30.811037
2018-03-15 23:00:00+00:00,3.0,14.8355,5.6855,9.433415,13.014994,1.9109955,6.9581122,0,0,42966.137,33029.6,0.0,0.0,0.0,0.0,17.974781
2018-03-16 23:00:00+00:00,61.0,10.8355,6.7355,8.300083,9.422321,5.011698,6.6559772,0,0,43157.598,14304.819,13.7,13.7,0.0,22.0,10.041354
2018-03-17 23:00:00+00:00,61.0,8.735499,5.1355,6.8105006,5.751938,1.2277164,3.325504,0,0,43348.848,0.0,10.300001,10.300001,0.0,14.0,26.282465
2018-03-18 23:00:00+00:00,53.0,7.5855002,2.1855001,4.5813327,2.6976128,-1.7628298,-0.07733235,0,0,43539.76,13846.533,5.7000003,5.7000003,0.0,12.0,24.248613
2018-03-19 23:00:00+00:00,51.0,8.935499,1.4855001,5.3021665,4.6286564,-1.7324982,1.1201388,0,0,43730.223,33795.18,0.70000005,0.70000005,0.0,2.0,23.051247
2018-03-20 23:00:00+00:00,73.0,8.735499,1.3855,4.650084,3.9227896,-3.6551068,0.05165295,0,0,43920.098,29819.613,1.8000001,0.8000001,0.7,4.0,21.349546
2018-03-21 23:00:00+00:00,3.0,9.0855,0.8855,4.7605,6.320697,-3.6976297,0.800359,0,0,44109.273,39640.62,0.0,0.0,0.0,0.0,17.414476
2018-03-22 23:00:00+00:00,0.0,12.3355,-0.6645,5.6146665,10.107709,-4.6450567,2.5368621,0,0,44297.62,39637.246,0.0,0.0,0.0,0.0,8.825508
2018-03-23 23:00:00+00:00,3.0,10.735499,2.2855,6.300083,8.445504,-0.9896033,3.4876654,0,0,44485.01,34831.82,0.0,0.0,0.0,0.0,10.390226
2018-03-24 23:00:00+00:00,3.0,12.5355,1.7355001,7.0105,8.75169,-1.9824703,3.3713627,0,0,44671.53,38355.867,0.0,0.0,0.0,0.0,15.725037
2018-03-25 23:00:00+00:00,2.0,14.6355,2.1355,7.964667,13.425049,-1.4078932,5.5800877,0,0,44858.49,39778.11,0.0,0.0,0.0,0.0,9.449572
2018-03-26 23:00:00+00:00,3.0,16.7855,3.3355,9.933417,14.860516,0.08630657,7.404066,0,0,45046.066,39108.39,0.0,0.0,0.0,0.0,11.269782
2018-03-27 23:00:00+00:00,3.0,14.8855,4.8355002,10.077167,13.685068,2.1213722,8.29191,0,0,45234.15,34744.875,0.0,0.0,0.0,0.0,8.39657
2018-03-28 23:00:00+00:00,53.0,16.1855,7.9855,11.21675,14.171518,6.223592,9.718083,0,0,45422.625,18381.059,2.0,2.0,0.0,6.0,16.641972
2018-03-29 23:00:00+00:00,51.0,18.4855,6.9855,12.218834,16.74036,5.257716,10.32297,0,0,45611.375,40041.703,0.5,0.5,0.0,4.0,16.167967
2018-03-30 23:00:00+00:00,55.0,13.185499,7.9354997,10.44175,11.229718,5.4603033,7.599777,0,0,45800.297,19232.852,1.8000001,1.8000001,0.0,7.0,24.858253
2018-03-31 23:00:00+00:00,3.0,18.335499,5.1855,11.40425,14.759817,0.85764027,7.7472534,0,0,45989.27,41598.22,0.0,0.0,0.0,0.0,17.414474
2018-04-01 23:00:00+00:00,3.0,15.735499,4.7355,10.106334,14.417547,1.1722121,7.3021407,0,0,46178.184,38712.164,0.0,0.0,0.0,0.0,13.37825
2018-04-02 23:00:00+00:00,61.0,14.3355,4.8355002,10.143833,12.292156,2.0179873,7.86002,0,0,46366.914,15428.191,4.2,4.2,0.0,9.0,12.738099
2018-04-03 23:00:00+00:00,61.0,12.0855,8.485499,9.870915,11.204797,6.4097843,8.006894,0,0,46555.363,331.43576,11.5,11.5,0.0,16.0,14.003029
2018-04-04 23:00:00+00:00,3.0,17.0355,8.0355,11.487583,15.945244,5.4829206,9.561954,0,0,46743.39,41157.33,0.0,0.0,0.0,0.0,11.4862
2018-04-05 23:00:00+00:00,1.0,18.6855,5.4855,11.937581,17.792702,2.7541704,10.3684,0,0,46930.883,43000.36,0.0,0.0,0.0,0.0,12.218805
2018-04-06 23:00:00+00:00,2.0,19.1855,8.3355,13.729251,16.903658,6.4608173,12.392032,0,0,47117.723,42655.023,0.0,0.0,0.0,0.0,16.610792
2018-04-07 23:00:00+00:00,51.0,18.3855,10.685499,14.639667,15.160706,7.6459618,11.738491,0,0,47303.777,41535.945,0.1,0.1,0.0,1.0,24.098497
2018-04-08 23:00:00+00:00,55.0,12.735499,9.2855,11.058415,12.00411,6.8888645,9.238757,0,0,47488.93,1493.7928,8.400002,8.400002,0.0,18.0,16.434305
2018-04-09 23:00:00+00:00,55.0,14.3855,4.9855,10.152166,12.712978,3.1618967,8.061187,0,0,47673.04,21644.238,3.9,3.9,0.0,6.0,20.188908
2018-04-10 23:00:00+00:00,61.0,11.0855,4.8855,8.968833,9.312551,2.7039118,6.8507657,0,0,47855.98,0.0,16.7,16.7,0.0,15.0,19.13426
2018-04-11 23:00:00+00:00,63.0,14.0855,6.0355,10.375083,12.934254,3.0393786,8.598773,0,0,48037.625,38402.125,23.800001,23.800001,0.0,15.0,20.620804
2018-04-12 23:00:00+00:00,53.0,16.2355,6.3855,10.848,13.429342,4.50441,8.9031725,0,0,48217.83,43822.754,1.0,1.0,0.0,4.0,16.78156
2018-04-13 23:00:00+00:00,3.0,18.835499,8.8355,13.043832,16.772896,7.7894096,11.598327,0,0,48396.65,40376.617,0.0,0.0,0.0,0.0,16.965895
2018-04-14 23:00:00+00:00,53.0,18.4855,8.435499,13.395913,18.313866,6.651558,12.311933,0,0,48575.355,17581.154,1.3000001,1.3000001,0.0,3.0,9.511088
2018-04-15 23:00:00+00:00,53.0,21.2355,10.185499,15.143832,21.521694,9.086952,14.818215,0,0,48754.113,37355.76,1.5,1.5,0.0,4.0,7.289445
2018-04-16 23:00:00+00:00,1.0,23.085499,10.7855,16.939665,23.449074,9.338534,16.190647,0,0,48932.797,45443.027,0.0,0.0,0.0,0.0,14.707222
2018-04-17 23:00:00+00:00,51.0,23.7855,11.735499,17.797998,23.296223,10.546911,16.845552,0,0,49111.29,45614.26,0.2,0.2,0.0,2.0,12.879752
2018-04-18 23:00:00+00:00,0.0,23.5355,11.185499,17.22925,22.90214,8.844534,15.789054,0,0,49289.465,45784.926,0.0,0.0,0.0,0.0,14.182355
2018-04-19 23:00:00+00:00,0.0,25.335499,11.485499,17.964664,24.962524,9.871452,17.084423,0,0,49467.195,45954.906,0.0,0.0,0.0,0.0,12.144331
2018-04-20 23:00:00+00:00,0.0,26.2855,12.3855,18.754248,27.255451,10.737081,18.488201,0,0,49644.35,46027.504,0.0,0.0,0.0,0.0,9.007196
2018-04-21 23:00:00+00:00,0.0,25.5355,12.485499,18.393831,26.905655,11.702445,18.901175,0,0,49820.812,46099.43,0.0,0.0,0.0,0.0,7.92
2018-04-22 23:00:00+00:00,1.0,25.6355,12.2855,18.541748,26.802595,11.263254,18.142296,0,0,49996.426,44915.35,0.0,0.0,0.0,0.0,14.84318
2018-04-23 23:00:00+00:00,1.0,24.2355,12.935499,18.129248,25.706533,11.5910425,18.004171,0,0,50171.07,45665.992,0.0,0.0,0.0,0.0,12.904882
2018-04-24 23:00:00+00:00,0.0,24.6855,13.0855,18.177166,24.921667,12.39407,17.858833,0,0,50344.594,46314.074,0.0,0.0,0.0,0.0,14.84318
2018-04-25 23:00:00+00:00,2.0,24.6355,11.735499,18.408417,24.577347,10.862198,17.992249,0,0,50516.855,46149.797,0.0,0.0,0.0,0.0,14.658676
2018-04-26 23:00:00+00:00,51.0,22.1855,14.8355,18.164665,20.87156,12.064533,16.842043,0,0,50687.707,32907.67,0.1,0.1,0.0,1.0,29.239891
2018-04-27 23:00:00+00:00,61.0,24.0355,13.3855,17.941748,25.492931,12.892925,18.246378,0,0,50857.004,45645.855,2.4,2.4,0.0,1.0,11.770403
2018-04-28 23:00:00+00:00,63.0,22.9355,13.685499,18.118834,24.101013,12.778765,18.549997,0,0,51024.58,46377.082,6.0999994,6.0999994,0.0,8.0,21.862406
2018-04-29 23:00:00+00:00,2.0,20.4355,12.8355,16.472998,16.743683,7.514639,11.968441,0,0,51190.29,46688.734,0.0,0.0,0.0,0.0,38.30576
2018-04-30 23:00:00+00:00,55.0,19.1855,10.3855,14.214668,15.645948,8.671408,12.184398,0,0,51353.957,22419.352,4.7,4.7,0.0,7.0,17.114204
2018-05-01 23:00:00+00:00,61.0,13.235499,11.5355,12.212582,12.422474,9.955663,10.865846,0,0,51515.43,0.0,13.2,13.2,0.0,23.0,19.930477
2018-05-02 23:00:00+00:00,63.0,18.085499,11.435499,14.695915,18.210436,9.98012,14.2642145,0,0,51674.523,4167.901,13.500001,13.500001,0.0,15.0,15.546833
2018-05-03 23:00:00+00:00,63.0,21.1855,13.935499,17.081333,20.112478,13.449047,16.113707,0,0,51831.27,31189.076,14.5,14.5,0.0,17.0,23.667091
2018-05-04 23:00:00+00:00,53.0,22.9855,13.0355,17.366747,21.928162,12.900265,17.346272,0,0,51986.867,37137.617,2.2,2.2,0.0,7.0,20.532627
2018-05-05 23:00:00+00:00,53.0,25.2355,14.5855,19.6605,28.272476,14.404949,20.516495,0,0,52141.453,46461.29,1.3,1.3,0.0,4.0,11.212135
2018-05-06 23:00:00+00:00,63.0,20.8855,15.235499,17.96258,21.364275,15.164,18.452524,0,0,52294.895,26753.361,10.400003,10.400003,0.0,12.0,12.661564
2018-05-07 23:00:00+00:00,2.0,24.7355,14.735499,18.933418,26.70931,14.016411,19.311817,0,0,52447.05,39578.027,0.0,0.0,0.0,0.0,13.276144
2018-05-08 23:00:00+00:00,53.0,20.4855,14.3855,17.145914,21.368546,14.401199,17.525955,0,0,52597.79,41600.613,3.8999999,3.8999999,0.0,12.0,12.387348
2018-05-09 23:00:00+00:00,51.0,22.1355,12.7855,17.637585,22.518993,13.106817,18.145025,0,0,52746.957,46800.0,0.3,0.3,0.0,2.0,6.439876
2018-05-10 23:00:00+00:00,51.0,22.335499,13.8855,18.13967,24.06178,14.03525,18.733377,0,0,52894.418,47194.57,2.1,2.1,0.0,9.0,10.182337
2018-05-11 23:00:00+00:00,53.0,23.4855,13.8855,18.75425,25.070808,12.630587,18.96133,0,0,53040.01,47198.53,0.5,0.5,0.0,1.0,14.986553
2018-05-12 23:00:00+00:00,61.0,20.9355,11.8855,16.300083,20.959858,10.828251,15.825215,0,0,53183.594,39989.035,9.2,9.2,0.0,15.0,12.413477
2018-05-13 23:00:00+00:00,63.0,16.4355,10.185499,13.383416,15.026768,8.346009,11.250003,0,0,53325.0,38900.227,9.700001,9.700001,0.0,11.0,19.161337
2018-05-14 23:00:00+00:00,51.0,17.8855,10.5355,14.033414,16.762484,7.0772114,12.2047205,0,0,53464.08,31387.582,0.3,0.3,0.0,2.0,18.556595
2018-05-15 23:00:00+00:00,51.0,19.835499,10.2855,15.20425,20.414318,8.849498,14.282054,0,0,53600.66,43296.727,0.4,0.4,0.0,1.0,15.580141
2018-05-16 23:00:00+00:00,53.0,20.1355,12.3855,16.060497,21.376049,11.9279,15.864255,0,0,53734.582,38762.45,1.7000002,1.7000002,0.0,6.0,10.829959
2018-05-17 23:00:00+00:00,1.0,22.835499,11.3355,17.368834,23.782587,10.690667,17.134787,0,0,53865.67,48197.516,0.0,0.0,0.0,0.0,14.578888
2018-05-18 23:00:00+00:00,51.0,23.3855,13.0355,18.09175,22.84772,12.589281,17.663248,0,0,53993.766,48208.16,0.1,0.1,0.0,1.0,17.57744
2018-05-19 23:00:00+00:00,63.0,20.9855,13.3855,16.92925,21.613169,13.551132,17.133577,0,0,54118.676,36963.918,6.6000004,6.6000004,0.0,7.0,17.283749
2018-05-20 23:00:00+00:00,61.0,21.585499,12.8355,17.200083,22.08689,12.1922455,17.243872,0,0,54240.24,41979.86,3.7000003,3.7000003,0.0,5.0,15.978484
2018-05-21 23:00:00+00:00,63.0,17.3855,14.5855,15.839665,17.872227,14.560259,16.294687,0,0,54358.27,2650.929,21.100002,21.100002,0.0,20.0,9.826088
2018-05-22 23:00:00+00:00,63.0,22.335499,14.435499,17.625084,24.140022,15.588106,18.797142,0,0,54472.582,43484.535,7.7,7.7,0.0,6.0,8.64
2018-05-23 23:00:00+00:00,51.0,25.0355,14.3855,19.81883,26.096746,14.552977,20.377478,0,0,54583.145,47817.88,0.5,0.5,0.0,2.0,13.089354
2018-05-24 23:00:00+00:00,51.0,27.4355,15.3355,21.287582,30.445541,15.414902,22.624151,0,0,54690.87,48644.805,0.2,0.2,0.0,1.0,8.587338
2018-05-25 23:00:00+00:00,51.0,27.4355,15.935499,22.60842,30.539806,16.405369,24.309982,0,0,54795.863,48910.52,0.5,0.5,0.0,4.0,10.028439
2018-05-26 23:00:00+00:00,63.0,26.7855,16.9855,21.104248,29.954006,18.016964,22.710182,0,0,54898.016,34892.223,7.0999994,7.0999994,0.0,7.0,16.75064
2018-05-27 23:00:00+00:00,65.0,23.9355,17.2855,20.05633,26.78198,18.261248,21.784494,0,0,54997.203,26283.582,23.500002,23.500002,0.0,16.0,15.111424
2018-05-28 23:00:00+00:00,61.0,23.8855,16.335499,20.125082,25.773933,17.674799,22.03605,0,0,55093.332,44227.438,2.4,2.4,0.0,7.0,9.227524
2018-05-29 23:00:00+00:00,63.0,26.085499,16.4855,19.91675,27.626396,17.516586,21.498472,0,0,55186.277,39885.2,9.400001,9.400001,0.0,11.0,13.684735
2018-05-30 23:00:00+00:00,53.0,25.4355,16.335499,20.058413,27.767887,16.40759,21.36619,0,0,55275.926,48696.582,0.90000004,0.90000004,0.0,2.0,14.471821
2018-05-31 23:00:00+00:00,1.0,25.085499,15.9855,20.570917,25.603407,15.321478,20.10113,0,0,55362.16,49985.258,0.0,0.0,0.0,0.0,19.35314
2018-06-01 23:00:00+00:00,61.0,26.335499,14.735499,20.3105,28.800953,13.834486,21.121641,0,0,55444.883,45780.223,1.7,1.7,0.0,1.0,9.107359
2018-06-02 23:00:00+00:00,3.0,26.9355,16.6855,21.598,29.75599,17.69088,23.339315,0,0,55523.96,45092.9,0.0,0.0,0.0,0.0,9.007196
2018-06-03 23:00:00+00:00,61.0,23.6355,17.3855,20.000082,26.620762,17.415005,21.467382,0,0,55599.293,36004.77,3.1,3.1,0.0,7.0,11.983188
